ticker,polarity_score,sentiment_score,five_day_return,marketCap,volume
ISRG,0.067323848003848,0.2373759571909572,0.011391328445011326,85626340000.0,3269446.0
IT,0.11136862876345298,0.38372899230399227,0.0021333930871261994,24394520000.0,427911.0
ITW,0.4289921085858586,0.4192948051948052,-0.004465024367252626,70556080000.0,1049578.0
IVZ,0.1825243650793651,0.396595873015873,-0.02496882401840008,6839470000.0,7058678.0
J,0.09642159767316016,0.39340547438672435,-0.005831649164458775,14151470000.0,344840.0
JBHT,0.1420455591107765,0.33102118493422844,0.005399683898225546,17221250000.0,535583.0
JCI,0.12497586980920314,0.24844657755263813,-0.012736690880757176,40347570000.0,4130887.0
JKHY,0.16801909400123685,0.3696992888064316,-0.016100394149457117,10705820000.0,376549.0
JNJ,0.09805847819715006,0.3359061036186036,-0.013451114910907768,471502250000.0,5695871.0
JNPR,0.034413152083606624,0.35286146092964277,0.02551336995632682,10405640000.0,4084483.0
JPM,0.07229554473304473,0.19414718614718615,-0.012792019378836977,373334770000.0,22303134.0
K,0.04254844200937951,0.3835924603174603,0.017498071572501907,22136720000.0,2071524.0
KDP,0.08886894194469952,0.3280063612033309,-0.00028454048022181713,47973800000.0,8625151.0
KEY,0.09820741921768708,0.6360734410430839,-0.030564289680810593,10501670000.0,28742834.0
KEYS,0.1167964693092244,0.4471861594565676,-0.01233705845091415,27867530000.0,930576.0
KHC,0.1794909090909091,0.3062114246864247,0.009200800885844084,45839670000.0,4940666.0
KIM,0.08452806637806637,0.25746504930254926,0.000548860003222184,10854270000.0,5366422.0
KLAC,0.09999880952380952,0.16772857142857142,-0.036487788609697876,53841300000.0,1375678.0
KMB,0.07442098959775727,0.32854811948246293,0.027730065093596254,42981420000.0,1569643.0
KMI,0.19218100048100048,0.3652020442520443,0.01426871435628003,36844820000.0,15747958.0
KMX,0.0913888888888889,0.16230555555555554,-0.014377511662346633,8964570000.0,3122513.0
KO,0.04188423739560102,0.47566749748567927,0.018236049066417345,259232430000.0,12969804.0
KR,0.017063492063492062,0.11124603174603175,0.02428810486136698,34740150000.0,6830142.0
L,0.0761113906926407,0.2653305194805195,-0.002499096545955764,12638280000.0,1061098.0
LDOS,0.028510732323232316,0.43511447811447806,-0.016623498765905895,12371020000.0,953759.0
LEN,0.10971612103174604,0.18619563492063493,-0.016719854416967384,29215260000.0,1875907.0
LH,0.1066098167782738,0.33779389880952376,-0.0028467077392005337,18997300000.0,723331.0
LHX,0.17599314574314573,0.25785804473304474,-0.029575359015464067,36240850000.0,1513122.0
LIN,0.08964850153625664,0.2957250591434265,0.017784962031410306,167989780000.0,1793812.0
LKQ,0.08163961038961039,0.16746536796536796,0.0005432593015884947,14318870000.0,1125450.0
LLY,0.09356564078282828,0.3127651875901876,0.01984416935689557,316789080000.0,2791763.0
LMT,0.09624852092352092,0.4130827922077922,-0.006993022276365989,119090560000.0,1125984.0
LNC,0.14457668276545826,0.3494824336661071,-0.07811807258066633,3450480000.0,4385040.0
LNT,0.1561116486291486,0.5838071031746032,-0.0007690271509491379,12566700000.0,1406449.0
LOW,0.06842627104377104,0.3818743602693603,-0.03374154995774543,114003770000.0,2692345.0
LRCX,0.08547249879749881,0.24670802068302067,-0.043913590788714846,70649880000.0,1395917.0
LUV,0.11698114527196161,0.24171271755455428,-0.013208819029243144,17602890000.0,6307579.0
LVS,0.16255804473304472,0.33272097763347763,-0.010514829912288933,41828850000.0,3291474.0
LW,0.08519836411250552,0.3768772805010179,0.02037128698658061,14211950000.0,1532066.0
LYB,0.16717409361471863,0.31395977633477634,0.017857076646870883,27950860000.0,2952468.0
LYV,0.1413397095959596,0.3382268759018759,-0.019933624381000242,15132230000.0,1911139.0
MA,0.16782295356158994,0.28959796376463043,-0.0006769347293767295,337800400000.0,2971473.0
MAA,0.13719444444444442,0.28714814814814815,-0.009110304858790644,16322130000.0,810818.0
MAR,0.10756571067821068,0.2566401875901876,-0.05233666587262022,49292920000.0,2509741.0
MAS,0.09908087121212121,0.24707727272727273,-0.06393759898786339,10900010000.0,1900152.0
MCD,0.03683502886002886,0.3344303053428053,0.02087270947334729,197227050000.0,2229070.0
MCHP,0.15615643338143337,0.2732725468975469,-0.05383400481090385,45083670000.0,5487571.0
MCK,0.1581515705524634,0.3495035636982065,0.02017443157969899,45988510000.0,1011810.0
MCO,0.12254462008249886,0.2952108112145991,-0.010434569126285497,53215390000.0,569118.0
MDLZ,0.2439418831168831,0.3650368326118326,0.025947152965424457,91614010000.0,7200556.0
MDT,0.11422414965986395,0.29530273139558855,-0.012776784384694345,103200850000.0,6216949.0
MET,0.0837266925204425,0.36041826298701296,-0.05296426685075585,42047880000.0,6625292.0
META,0.11849726749821447,0.4413202673682472,-0.0073209881258303605,529624910000.0,27708905.0
MGM,0.07918756012506012,0.1828275012025012,-0.02038422974845343,15416660000.0,4209069.0
MHK,0.07260736615128216,0.18249922198172197,-0.025518953347507912,6040730000.0,441175.0
MKC,0.13654272787397786,0.29304325697450695,0.11526307575383898,19102140000.0,1259186.0
MKTX,0.13863294939187795,0.2760890473613688,-0.005097507035313719,14412870000.0,172884.0
MLM,0.12958884940566842,0.3960314131744544,0.032641133553738065,20708310000.0,352874.0
MMC,0.09573055555555555,0.438225,0.01171926757431193,78463850000.0,1619811.0
MMM,0.11613791610227157,0.34951920024420025,-0.02445107900443169,55600700000.0,3552872.0
MNST,0.12258119588744588,0.27884205447330446,-0.005684593526165868,53489840000.0,1342406.0
MO,0.06818525083193451,0.27716766793297404,-0.019411485392372165,77600460000.0,10444456.0
MOH,0.17447228535353534,0.32078287037037034,-0.0016901356143267563,15364450000.0,456322.0
MOS,0.08225747354497354,0.34043724562474564,-0.03791045727349782,14462200000.0,7236835.0
MPC,0.24300901875901876,0.5293628336940838,0.025567185359269034,55710970000.0,3856056.0
MPWR,0.24511363636363634,0.3630831529581529,-0.046946457801968405,24148650000.0,661312.0
MRK,0.10572758306975479,0.2863637213889739,-9.477104551547533e-05,264598000000.0,6659383.0
MRNA,0.0600150036075036,0.4012773665223665,-0.034056592549016225,57628620000.0,1988415.0
MRO,0.1453252976190476,0.4282465097402597,0.013501802510988023,13852440000.0,10324256.0
MS,0.13307334748584748,0.3013639652014652,-0.043713438366725116,144378040000.0,10978178.0
MSCI,0.07453236832611833,0.3395693813131313,-0.020619472738978014,43790150000.0,323327.0
MSFT,0.19749159226190474,0.4206070346320346,0.0052962678555643974,2066847020000.0,28166031.0
MSI,0.145915867003367,0.28529814814814813,0.004490912185293799,44848930000.0,625266.0
MTB,0.136014908008658,0.3399930284992785,-0.06483735064361464,18883000000.0,3069279.0
MTCH,0.4358757575757576,0.3076665404040404,0.029856597218284844,11094800000.0,2460168.0
MTD,0.03524891774891775,0.1497949134199134,-0.01771737250120059,32026920000.0,63490.0
MU,0.09459758297258297,0.3537140151515152,0.01108643526078885,66932890000.0,18733820.0
NCLH,0.2362707251082251,0.4056972582972583,-0.03338511656484145,5303720000.0,16475137.0
NDAQ,0.07280032636634198,0.25671646825396827,-0.01981114104937162,25667840000.0,2892439.0
NDSN,0.17734313918404826,0.37977679391315755,0.024953335319701935,11860080000.0,252659.0
NEE,0.09205599176900196,0.29437249683423156,-0.0015923931211532859,146697060000.0,5293573.0
NEM,0.06215814754689755,0.23049146825396824,0.0442060395009459,37969500000.0,9363990.0
NFLX,0.2386700487012987,0.40529589947089945,0.057980901838868906,142675610000.0,12988696.0
NI,0.09115773027284507,0.3804164273934682,0.008895469799488027,10717120000.0,2651366.0
NKE,0.12853454832204833,0.29416042707292706,-0.06161928052034159,187571270000.0,6158236.0
NOC,0.10265998526936027,0.1677051767676768,0.020045310443680867,68023450000.0,1006359.0
NOW,0.16762470075083688,0.3907829662321004,-0.0367709899811829,88973940000.0,922661.0
NRG,0.10810180402509947,0.4064674097881169,-0.016571234101165223,7202710000.0,3571023.0
NSC,0.11603208874458874,0.2296371212121212,-0.0038950438392091075,45424970000.0,1398045.0
NTAP,0.11100389610389609,0.5062728354978355,-0.05312359452271537,13161480000.0,1930915.0
NTRS,0.006666666666666666,0.011333333333333332,-0.026246428831258953,17289200000.0,1102926.0
NUE,-0.021944827058463425,0.22100474441383533,-0.025378098526522286,37285880000.0,1493139.0
NVDA,0.14016414028679652,0.36197896964146964,0.008053803381010912,671617340000.0,45485536.0
NVR,0.09958958269564329,0.45014555730464817,-0.012527757421246946,17375730000.0,20890.0
NWL,0.19437835497835498,0.3271768398268398,0.00941777857903837,4764690000.0,5023606.0
NWS,0.19517969056406553,0.42487304686054683,0.026993899058425017,9359510000.0,958730.0
NWSA,0.12480377886002886,0.25494386724386725,0.02405930407304263,9328770000.0,2939132.0
NXPI,0.11720013828763827,0.24804131192881193,-0.0401751065625051,47243020000.0,2280608.0
O,0.07689087752525252,0.39943025030525026,-0.003427437292373102,39149230000.0,3674720.0
ODFL,0.1378566045066045,0.27015958624708625,-0.01225641883681316,36254890000.0,651920.0
OGN,0.26550363756613754,0.4511133597883598,-0.006255558306448211,5448820000.0,1596080.0
OKE,0.03214093314093314,0.2145223063973064,-0.014384991191421783,26224730000.0,2202319.0
OMC,0.12017308802308803,0.31541121933621935,-0.013014439923101815,17966780000.0,2344866.0
ON,0.09589746197089946,0.35871979316979313,-0.05925015101699784,34976370000.0,5789809.0
ORCL,0.17856224747474747,0.41599267676767676,0.025919120753677537,236988930000.0,5852010.0
ORLY,0.07726081349206348,0.2886482993197279,0.011248942386440862,49553650000.0,314152.0
OTIS,0.02641666666666667,0.10120833333333333,-0.007167979047388821,33306070000.0,1766820.0
OXY,0.16527560831684543,0.36551114502145426,0.03270247926819113,52636030000.0,13579518.0
PARA,0.08380898268398268,0.25732467532467534,0.007529404584099265,13653020000.0,10229612.0
PAYC,0.11387998737373739,0.32819671717171717,-0.01557601308509216,16426660000.0,313197.0
PAYX,0.18537142857142858,0.35375119047619047,-0.01187775453549135,38887440000.0,1654983.0
PCAR,0.1670725649350649,0.33580535714285714,0.005599018516445915,36479410000.0,2487804.0
PCG,0.23085583857548703,0.4246405405242905,-0.014402034568872036,37708350000.0,14287535.0
PEAK,0.21206676136363634,0.43617272727272727,-0.0009569597190776573,11104050000.0,5073245.0
PEG,0.03927269933583065,0.13860814737077362,0.02306513440926091,,
PEP,0.039197336520568844,0.30555232459272863,0.007977069899245359,241925510000.0,3713728.0
PFE,0.22098660263347764,0.39091049783549786,-0.016478066194285927,226792270000.0,17212196.0
PFG,0.10607756132756131,0.3522902386964887,-0.03766305368701612,17323350000.0,1870745.0
PG,0.10231842532467532,0.30458602092352094,0.01582453324764915,339221040000.0,6140738.0
PGR,0.025265595353787765,0.3925624161229117,0.01868366580476214,80685460000.0,3227205.0
PH,0.06476455627705628,0.29991904761904764,0.004690226600577833,41100240000.0,800466.0
PHM,0.08530710522909295,0.31966798646813077,0.025976366371673432,12648780000.0,2105658.0
PKG,0.055943707160894654,0.4051009573759574,0.011732833031145211,11757140000.0,470090.0
PKI,0.2526467352092352,0.4365870670995671,0.02182389619891481,15813540000.0,791459.0
PLD,0.06521765873015874,0.24919285714285713,-0.014447440652709009,105408920000.0,3721396.0
PM,0.07576217532467532,0.31198290043290045,-0.002117938659280355,139939220000.0,3897406.0
PNC,0.1312483630952381,0.31128170995670995,-0.03616467621502257,48813300000.0,4133616.0
PNR,0.13706753719164433,0.41592160293410296,0.013257590398753634,8393540000.0,2047277.0
PNW,0.07224305555555555,0.3560910052910053,0.002196358728603812,8386090000.0,969391.0
PODD,0.2040592119107744,0.28563554067460317,-0.04521053366120799,,
POOL,0.17320016233766233,0.3217122414622415,-0.055577956119715305,12719750000.0,499350.0
PPG,0.25576637445887446,0.406811746031746,-0.0030015581200472587,29069470000.0,1245931.0
PPL,0.09523252547116183,0.48951179726558514,0.011575782598727546,19087180000.0,5873816.0
PRU,0.08834561327561329,0.3247674347874348,-0.03699206228325162,28266270000.0,2823924.0
PSA,0.15491401515151515,0.32751843434343436,-0.03727984749129621,49604730000.0,555106.0
PSX,0.18220670464228747,0.4176930080501509,0.03380424515307895,43394180000.0,3718416.0
PTC,0.04145613275613275,0.18625815295815296,0.023673049992274913,14189000000.0,413569.0
PWR,0.05198635461760462,0.27409941077441075,0.010271029032674694,22891860000.0,1209663.0
PXD,0.1637090999278499,0.393068759018759,0.012439889321831411,44458560000.0,2185568.0
PYPL,0.1794073040674603,0.3301902777777778,-0.05239838645070469,82092500000.0,9174706.0
QCOM,0.11938909932659932,0.2783186026936027,-0.019870813030906934,138427460000.0,6987080.0
QRVO,0.15120050614368796,0.2534699811972539,-0.03279823244796975,10236320000.0,1218841.0
RCL,0.2786193181818182,0.3827727272727273,-0.023978552964174463,15768060000.0,3977546.0
RE,0.0430191525646071,0.42093665733817254,0.0003675049690812721,13382850000.0,306557.0
REG,0.07116539631003917,0.29857394008108296,0.005508688138813215,9711280000.0,1407191.0
REGN,0.05535191919191918,0.23872888888888888,0.0884620933895077,87699000000.0,1129417.0
RF,0.028179071559753376,0.3210340781552903,-0.03530032099331664,16382910000.0,11571037.0
RHI,0.07213571654040404,0.2700961038961039,-0.012425563783701635,7976470000.0,624970.0
RJF,0.06594371212121213,0.4364705336330336,-0.03563544084436139,19663940000.0,2111075.0
RL,0.03071559753377935,0.21446594370836794,0.009342591849499432,7353050000.0,794450.0
RMD,0.14779328726828725,0.3616488823676324,-0.003647069701710537,30936770000.0,409059.0
ROK,-0.02629786460166148,0.3686665563072489,-0.01546830352509493,31957310000.0,647648.0
ROL,0.05816597041847041,0.284591042938543,0.0021756327267200503,17822590000.0,1057027.0
ROP,0.16469006771197492,0.3267724309863485,0.003624192802122533,45158500000.0,673298.0
ROST,0.1261462361712362,0.2617315476190476,-0.009602458285585513,34998370000.0,2543753.0
RSG,0.07176212292998006,0.237466600727315,0.005359443725373575,40439880000.0,1177110.0
RTX,0.1137346681096681,0.2531029942279942,-0.012345669402096329,140467760000.0,4711872.0
SBAC,0.11535410927456381,0.3618555686737505,-0.01612776906848696,26674330000.0,617910.0
SBUX,0.1320205296404276,0.3421963880790412,-0.01810224466133995,113113610000.0,4685039.0
SCHW,0.12661312129228797,0.39454444244027576,-0.09450147353663674,97441300000.0,45385582.0
SEDG,0.21380205627705628,0.24812023809523812,-0.06310081061831775,16368430000.0,901848.0
SEE,0.1255357233044733,0.3671124333999334,-0.029130561212613933,6145650000.0,804831.0
SHW,0.011487478741496599,0.0900764172335601,-0.04112319613023846,53948230000.0,2237059.0
SJM,0.2024352858491116,0.39491436733860974,0.01524888776982962,16110960000.0,962196.0
SLB,0.17111442412462818,0.3586149762935477,-0.01325599432125251,64590400000.0,19753477.0
SNA,0.03445090187590187,0.35425797674547677,0.000794723272340088,12417980000.0,319381.0
SNPS,0.09707405303030303,0.2790594426406926,-0.011993777139825555,57783130000.0,944473.0
SO,0.1117469443585515,0.5184887259377056,0.018769584206504864,72238300000.0,4885346.0
SPG,0.15193419913419914,0.33695245310245314,-0.04554619772366896,33471640000.0,2022670.0
SPGI,0.27777343073593075,0.4193128246753247,-0.021867684681596517,106982840000.0,1192811.0
SRE,0.07179718818330903,0.33688228862973757,-0.0009616003377287115,43941970000.0,1178092.0
STE,0.08770623509143918,0.2107974791648261,0.004444642208328574,18012550000.0,321945.0
STLD,0.11603454184704186,0.24489060245310246,-0.016388999294667424,18444730000.0,1539273.0
STT,0.04781215728715729,0.311041385003885,-0.04040665308650373,25040240000.0,2696999.0
STX,0.1733276515151515,0.43329971139971135,-0.026892080675996313,12719410000.0,1758070.0
STZ,0.15762199224386722,0.36893000541125537,0.014386828129225293,39664720000.0,935626.0
SWK,0.10081362090290663,0.2928811928811929,-0.03652561942506904,11551070000.0,2240752.0
SWKS,0.08611431369084431,0.208280840474718,-0.029716482752974678,18498440000.0,1702578.0
SYF,0.15366543839758126,0.2666518194579419,-0.05819397302064893,12241420000.0,5539342.0
SYK,0.003463888888888889,0.1961188492063492,-0.0025527729306167716,103905400000.0,854027.0
SYY,0.1492837545093795,0.29790761904761903,0.015425581239155758,37171470000.0,1907485.0
T,0.0638409485922241,0.365704310570382,0.009708650967562729,131582940000.0,32053606.0
TAP,0.22483677564485643,0.4116938990676365,0.009624861126211632,10088790000.0,1083558.0
TDG,0.0723396791576479,0.2739525312650313,0.004647790459429972,38284580000.0,304595.0
TDY,0.07258006027537278,0.30901340413059164,0.010198834357318748,19662900000.0,154919.0
TECH,0.056157421436588105,0.3575596540804874,-0.03019628671110277,11311160000.0,825393.0
TEL,0.013709187837975709,0.30193080698762514,-0.007813711862911786,39604600000.0,1263761.0
TER,0.0734208388232878,0.20880895688050571,-0.020214380533480892,16792150000.0,1679373.0
TFC,0.10216715367965368,0.15567422438672437,-0.008308682126264665,43257580000.0,18651709.0
TFX,0.09698630050505049,0.30783137626262624,0.006084883909320903,11328800000.0,288088.0
TGT,0.1362902037018248,0.35961305390211645,-0.018068971299204574,71872140000.0,2703686.0
TJX,0.1443424918831169,0.3738853896103896,-0.0019643992231525944,86235270000.0,4643465.0
TMO,0.09591750841750842,0.266266835016835,-0.004436916982431589,213986640000.0,1012591.0
TMUS,0.2433401515151515,0.4157473304473304,-0.012995126194838506,173518210000.0,4406841.0
TPR,0.1019018759018759,0.2704940476190476,0.006755097084273702,9598820000.0,2783569.0
TRGP,0.14323820346320346,0.3174588564213564,-0.009725085858919317,15150810000.0,1504680.0
TRMB,-0.040756854256854255,0.45446789321789327,0.0,12024300000.0,1303479.0
TROW,0.05101445631360948,0.302041682339915,-0.021361337243328855,24438790000.0,1277174.0
TRV,0.13904468795093794,0.2505355339105339,-0.03417755526746725,38031550000.0,1200276.0
TSCO,0.13723443653424122,0.3086675324675325,-0.02613825989718657,24943110000.0,816054.0
TSLA,0.102442303992304,0.43050776815776814,-0.042463808644067624,608203830000.0,116256498.0
TSN,0.04590690476190477,0.35379111111111106,-0.006525864178302214,19943610000.0,3172856.0
TT,-0.019233342352092356,0.3715506854256854,-0.0019121004019020467,41899770000.0,1695714.0
TTWO,0.09889989177489177,0.25765608003108004,-0.025634483346058643,19815810000.0,1177967.0
TXN,0.16899936868686868,0.402519751082251,-0.005156651253074893,163574890000.0,5345409.0
TXT,0.042505411255411255,0.17496320346320346,0.012809387509514533,13819640000.0,1029957.0
TYL,0.14458865665584417,0.25087667748917747,0.004308592646779667,13488910000.0,179063.0
UAL,0.1991771194083694,0.3503339466089466,-0.04179843073380867,13626880000.0,7717184.0
UDR,0.09074175685425687,0.23774482323232324,-0.021922014284646043,12455600000.0,2324436.0
UHS,0.14593497353282706,0.35279668376890594,-0.01739748061483418,8607400000.0,360389.0
ULTA,0.13382667843852053,0.2972981316928685,0.030780573567946407,26243820000.0,473540.0
UNH,0.10851740169552668,0.28150598845598845,-0.01566344394011232,438353460000.0,2532662.0
UNP,0.10339025974025974,0.4235414081289081,0.037142602059155705,113931670000.0,4263595.0
UPS,0.1337181179277139,0.41261574742130297,0.005032402565411063,158736320000.0,2586741.0
URI,0.22496973304473303,0.3781015151515151,-0.05855031967639369,26507060000.0,1533239.0
USB,0.14716602056753572,0.38252670019841734,-0.052238787515849594,53704470000.0,18615090.0
V,0.04511802323833573,0.31779049122174124,-0.007298919303726218,458136330000.0,4789279.0
VFC,0.04202597402597402,0.16497943722943723,-0.01805561528284258,7944140000.0,5729869.0
VICI,0.13683045279636188,0.2625053869624577,0.013487416552735155,30186280000.0,7647315.0
VLO,0.20588642376142374,0.35722575156325154,0.02897346062726908,48391060000.0,4361745.0
VMC,0.05236266233766233,0.23346204304954304,0.011436101501531343,21873580000.0,717125.0
VRSK,0.042064664502164506,0.08145860389610389,0.008543773700932664,28126720000.0,1002836.0
VRSN,0.06877020202020202,0.2904807663097137,0.017547302624983246,21039930000.0,528609.0
VRTX,0.13627359453117027,0.355171319981926,0.03498974496053113,78349140000.0,2376539.0
VTR,0.09195582160894661,0.28875416666666665,-0.019134399166084615,16675560000.0,1984330.0
VTRS,0.2015395743145743,0.2780504329004329,-0.01243522179303033,11010710000.0,7014692.0
VZ,0.2224125757332828,0.36367551173106727,0.006889197402488448,156949560000.0,14956494.0
WAB,0.07727242063492064,0.2859216991341991,0.003982023483017158,17221510000.0,702060.0
WAT,-0.025258838383838376,0.20166666666666666,-0.029485163333263457,17574660000.0,367213.0
WBA,0.0037666666666666677,0.02655128205128205,0.008348204283060993,27884600000.0,8102774.0
WBD,0.12194603775853775,0.3254303872053872,-0.040424161973712715,35308280000.0,12746231.0
WDC,0.02470174212361712,0.3960034778589466,-0.024245857929364758,11262400000.0,2113957.0
WEC,0.15773115304834054,0.26346825396825396,0.014253046528098516,28366850000.0,1151437.0
WELL,0.10926866385206228,0.31445579605579604,-0.008935044704360134,32264890000.0,1576651.0
WFC,0.1647629979448161,0.40508801944408007,-0.033783764358771486,138279040000.0,35691517.0
WHR,0.07464841269841269,0.3911320827320827,-0.030231365354617436,6873540000.0,467677.0
WM,0.07919246216746217,0.22659893809893808,0.0020064256579149426,61509060000.0,2018614.0
WMB,0.10865688582251082,0.29134757094757097,-0.010623696459913911,34485410000.0,7071098.0
WMT,0.19675444624819627,0.4055840548340548,0.022717579283601907,379143430000.0,7582328.0
WRB,0.11435782828282828,0.22681489898989898,-0.0171199951171875,15798700000.0,1080696.0
WRK,0.005776665464165466,0.23222482764149432,0.018557447358412252,7234610000.0,2358416.0
WST,0.07203753504258553,0.2603226468630509,0.014267375449103378,24647940000.0,272426.0
WTW,0.07349296536796537,0.26082575757575754,-0.001697285250027326,24106000000.0,561448.0
WY,0.12321817543756318,0.3078006682470968,-0.047587133680721344,20725460000.0,3625297.0
WYNN,0.17087688105545248,0.32784263922019025,-0.009058169283842524,12073380000.0,2296389.0
XEL,0.11555837842712842,0.21630030802530803,-0.0015266942613907442,34810980000.0,2713111.0
XOM,0.27102743055555556,0.5025718253968254,0.0007474012553290473,420980930000.0,13395485.0
XRAY,0.061402823327065745,0.3252352201670384,0.0010607427798771398,7916740000.0,1833849.0
XYL,0.06616114718614718,0.15568299062049062,0.014717870757649548,17528320000.0,1498144.0
YUM,0.16312594378124678,0.42396159830629526,-0.0003889774451244461,35764280000.0,1193835.0
ZBH,0.13627306839041534,0.26569749977913243,-0.011028015312553947,26249090000.0,880470.0
